data,pais,pib
2019-03-31,Portugal,100
2019-06-30,Portugal,101.2
2019-09-30,Portugal,102.0
2019-12-31,Portugal,102.4
2020-03-31,Portugal,95.0
2020-06-30,Portugal,93.2
2020-09-30,Portugal,96.3
2020-12-31,Portugal,97.1
2021-03-31,Portugal,98.9
2021-06-30,Portugal,101.0
2021-09-30,Portugal,102.6
2021-12-31,Portugal,103.4
2022-03-31,Portugal,104.1
2022-06-30,Portugal,105.4
2022-09-30,Portugal,106.1
2022-12-31,Portugal,106.9
2023-03-31,Portugal,108.0
2023-06-30,Portugal,109.4
2023-09-30,Portugal,110.1
2023-12-31,Portugal,111.0
2024-03-31,Portugal,112.0
2024-06-30,Portugal,113.2
2024-09-30,Portugal,114.3